Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,22 July 2024,5,Shalini,"The shirt is just awesome, it's fit is too good, and the material is also awesome...do buy it..."
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,5 Sept 2024,5,Sreejoni Mukhopadhay,"The perfect work shirt. Best part is, despite of being white this fabric ain't even a bit see through. I was wore a dark blue under garment within but somehow there was color peeps. Excellent "
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,28 Apr 2024,5,Shristi Apoorva,"Great quality fabric. Ironing cotton is always a hassle since it creases so quick but that's for most cotton shirts and that apart if you like oversized shirts looks on you this would be awesome. The cuff is a little longer than normal and I love that about it. 
"
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,11 Aug 2024,4,Shreya,It is so soft and smooth. I have really started to like the quality of fabric in H&M clother. It's thin but it's mad comfortable it looks beautiful the colour is beautiful looks much decent and elegant. size is a little big for me tho.
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,12 Sept 2024,4,Mehak Goyal,"It is in loose fit, so order a smaller size for wearing it as formals.Bit transparent, but nude undergarment will be the saviour. The color is very bright, which made me keep it. So all in all, it's good to buy for such a great quality and price"
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,16 Apr 2022,5,Swati Bhati,Loved it!! If you’re looking for a perfect black shirt then look no further! Loved the fabric and the fit! The fabric is cotton +polyester + elastene which won’t leave sweat patches that’s a ++!! 
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,15 Aug 2024,5,Shipra,This shirt looks amazing.. you can wear it as formal as well as casual .. It's comfy and a Lil oversized.. so buy one or two sizes less than your actual size.. 
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,14 Sept 2024,5,Niyati Pruthi,"The material is really good, quality is amazing, and it is good for office/formal wear. Can carry it casually as well. The shirt is not see-through. 
Length is perfect, can be tucked easily! Overall a great purchase. 

"
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,25 Sept 2023,4,Vaishnavi Srivastava,If you want a kind of loose shirt then you can definitely go for it.. it's not a fit because but if you like loose fits then you'll definitely love it and material is good no need to worry about it.. it's worthy to buy..
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,15 Sept 2024,5,Aditi,I m in love with this white shirt 🤍🤍 the quality the material soft like butter 🧈  and the fit is osm and delivered on time and  made my first day of college extra special  loved it❤️❤️
Buy H&M Women White Formal Shirt  - Shirts for Women 13908196 | Myntra,4.3,₹799,22 July 2024,4,Apila,"It's not pure white, its a lil off white .The material is great for summer .Go one size up If you love layering it with top inside."
